MachineID,Age,Temperature,Pressure,Vibration,Humidity,FailureType,RUL
8,985,80.49719994,98.10530131,46.28286107,25.87973149,Without Failure,710
8,459,84.20566832,81.61870542,58.55001819,39.2770223,Without Failure,1265
6,1084,76.68743447,88.00661067,57.65563496,52.35573684,Without Failure,1601
5,1081,72.91819863,72.3152366,55.61603206,35.02621242,Without Failure,1967
5,299,73.39992098,91.92978595,50.68120027,26.47841913,Sensor Failure,58
1,496,81.37385837,90.94784381,49.85030874,40.09375868,Without Failure,590
2,1362,77.37132754,98.12300399,51.6780694,43.77147288,Without Failure,1327
4,1275,55.34536248,123.4236586,49.85107851,49.10673052,Without Failure,665
6,1430,83.82573661,114.3419363,46.85539179,44.00233506,Without Failure,882
7,1997,80.85863057,100.5104643,47.49977736,40.84025696,Without Failure,802
1,1279,78.25880006,88.65629704,53.82774274,44.20761711,Overheating,72
8,1404,89.0918635,82.72347701,60.64542123,42.52670119,Mechanical Wear,57
1,1168,66.92432085,116.0226047,50.81510523,32.57261414,Without Failure,710
9,590,64.33877642,80.74290398,50.06638883,35.04757391,Mechanical Wear,57
4,340,80.00950247,82.47072858,46.70809512,23.49469217,Sensor Failure,74
7,1829,67.43220185,138.4713079,41.17993599,36.76816924,Mechanical Wear,25
6,1821,91.66509387,97.02049403,53.21635057,35.14573079,Mechanical Wear,6
9,402,68.06796789,131.1236393,45.30176419,27.89327756,Without Failure,574
2,287,67.81416058,94.68585188,41.01372285,33.76758915,Without Failure,1951
7,988,70.97162194,118.7065808,57.78645784,28.60685995,Without Failure,1825
5,213,72.02763989,104.0122518,55.25398283,32.20371083,Without Failure,1978
7,531,71.31369219,89.53650166,41.56273391,39.93338709,Sensor Failure,64
1,869,72.36873925,86.60136106,62.43113237,37.56770561,Without Failure,1817
10,741,71.37696459,66.6304664,42.26109975,41.2218819,Without Failure,1337
9,1599,59.44190312,85.01071423,42.30164699,39.33629788,Without Failure,1854
1,1571,80.04639203,110.2927665,40.65946715,42.26875611,Overheating,74
5,1984,70.64263626,98.85174821,47.72683667,29.34756875,Without Failure,829
8,210,73.46995092,91.43055619,56.2839296,29.05175632,Without Failure,1018
1,170,62.85906453,98.22332846,41.64671821,33.19062828,Without Failure,577
7,537,59.75500419,114.236035,46.51512335,34.55048848,Mechanical Wear,36
2,1286,74.05975146,79.20861854,51.76918877,38.50528154,Mechanical Wear,55
7,801,90.54742939,105.1305703,47.27871384,52.72391665,Without Failure,1815
7,675,90.20616647,77.48464933,50.02491141,39.6469609,Without Failure,1818
9,389,65.91364954,58.18714825,54.7548188,33.80004415,Without Failure,1418
6,420,67.59961115,90.70756903,47.01939585,51.04667273,Without Failure,1651
4,61,76.70183867,92.67948388,45.16159554,43.36938338,Without Failure,905
7,85,48.3395578,94.992955,52.06266448,32.24786829,Without Failure,1503
7,1012,69.13917889,98.37408389,50.08926229,62.06438371,Without Failure,1008
4,1608,77.22607227,107.8059353,53.75305884,37.8091954,Without Failure,1498
2,490,72.70164443,88.74598436,54.51991953,55.73291953,Without Failure,1917
9,895,56.00716952,79.86017671,40.21616571,46.40701283,Power Failure,51
8,59,56.71272401,116.0428504,45.98867359,23.59053666,Without Failure,1940
5,476,60.68886189,118.8763991,47.26333859,12.90176414,Without Failure,1576
5,319,74.22527534,102.931991,47.91417721,65.07860091,Without Failure,784
1,689,66.64063079,106.7394307,58.61236506,44.13467761,Mechanical Wear,31
9,51,90.57169453,114.8055966,36.06794854,36.30957815,Mechanical Wear,75
10,656,61.63506486,114.9558342,47.53754167,42.42332042,Mechanical Wear,60
8,827,87.27970943,81.74907988,44.71420574,43.19384561,Sensor Failure,76
5,1100,62.96994805,96.3112544,55.09687472,30.09979109,Without Failure,859
10,118,100.1592829,74.9023194,45.6215551,30.90767722,Without Failure,1555
6,720,81.62202745,103.9775506,57.66571271,45.63371133,Without Failure,1272
10,1205,52.8290962,108.8726331,49.67685398,15.00059647,Overheating,10
10,505,87.16933639,79.26669464,48.63187725,46.62783272,Without Failure,1690
8,1673,70.37906465,109.7555597,46.96514178,37.23422394,Power Failure,84
6,636,84.27913726,114.1463103,48.09663787,46.38390308,Without Failure,1837
10,152,74.89037963,122.3546157,40.77661159,40.99627103,Without Failure,653
4,1041,71.44888176,97.584726,42.46071962,31.74285655,Without Failure,1533
3,1087,72.46219253,107.1118457,46.93964187,44.63835507,Without Failure,1801
7,496,63.28653143,119.7741626,53.65234602,50.58960965,Without Failure,747
2,1771,70.59245382,82.22627198,55.0107299,39.99949537,Without Failure,1464
7,78,62.0771474,97.86203095,41.27408837,24.09723687,Without Failure,964
1,58,70.27937801,80.62589179,54.72382552,33.81862589,Mechanical Wear,67
10,1434,76.95062899,100.6536139,51.15257969,41.97379065,Without Failure,1377
5,762,85.57740052,96.55887396,53.24507969,46.6353635,Without Failure,939
9,825,89.86552021,90.37509933,49.40866283,32.65063079,Without Failure,1374
1,1084,74.87545633,109.2267318,54.88940311,46.28561481,Without Failure,618
8,1490,63.74080925,88.57321424,46.2586025,59.28186334,Without Failure,1149
9,1653,74.48294836,94.01506011,49.22254999,30.05454338,Without Failure,1981
9,1102,73.38179427,116.7549017,44.48043442,48.34830595,Without Failure,1708
8,1772,88.17721447,130.2733369,42.13710974,52.55210711,Without Failure,1184
4,1862,83.75441667,121.4690611,33.20147658,48.29568841,Without Failure,571
7,1706,77.32646357,103.9384512,46.09178323,55.0220119,Without Failure,781
1,1511,90.20703941,111.0114492,50.07402884,42.05394465,Power Failure,72
7,243,69.93826242,104.4098052,54.23210283,26.29019449,Without Failure,1757
6,207,81.268793,69.64229693,56.26462044,36.54241653,Without Failure,1850
5,855,69.95112938,75.73113089,61.92373978,24.69295735,Without Failure,1249
1,1110,70.28454907,95.73181692,47.65772439,38.11088506,Without Failure,832
8,1674,54.31832598,128.8165872,46.83735227,33.33974555,Without Failure,1529
10,599,76.00900112,82.12522479,67.76810318,52.37937346,Without Failure,1249
1,644,76.29166833,110.9409231,50.28624161,36.80696119,Without Failure,742
1,1977,73.63005006,81.27765061,44.75431065,41.66172498,Without Failure,1103
3,38,79.54062311,113.6750412,46.05922651,52.11953319,Without Failure,1403
8,1199,84.99534454,108.3777494,46.66432659,22.84071618,Power Failure,50
8,477,74.8242832,81.0519786,53.31812414,58.0953918,Without Failure,845
7,1615,81.0344128,101.7409883,48.81924585,39.96991786,Without Failure,1172
5,19,78.73643811,109.8241611,48.38179105,37.06847639,Without Failure,541
8,220,85.76379095,103.4515272,54.87871197,34.52834287,Without Failure,717
2,1872,80.33148061,117.9055129,48.46269478,35.11154206,Without Failure,598
8,274,93.22556033,110.7575934,48.29322431,53.73784192,Without Failure,1912
2,1723,77.64959499,127.7129345,45.84986333,37.8940883,Without Failure,650
10,1177,65.62672372,123.7650271,55.29803981,39.10797998,Without Failure,999
5,462,87.61793665,107.4859806,54.7799797,34.81043202,Without Failure,1983
4,1432,81.41438357,112.3709995,51.67131876,42.25814102,Without Failure,1181
1,1678,79.75296153,96.82285161,49.48186595,34.1675838,Without Failure,1940
5,250,59.57094084,106.2482733,56.0615072,33.36205605,Without Failure,675
7,211,89.88823407,110.0801549,42.1218817,41.78191095,Without Failure,1804
1,1501,85.01573243,91.81770538,56.19662197,46.18738644,Without Failure,792
2,1684,78.14035665,122.9576231,52.37959051,20.00544531,Without Failure,1652
9,686,46.53080649,94.27965279,44.4692351,41.06400711,Without Failure,1989
5,418,71.61738547,104.6007027,41.17266815,37.6879958,Without Failure,1380
7,1195,94.12629226,97.27351046,46.76857673,41.34629277,Without Failure,1520
2,506,79.77011467,122.0577087,49.4010399,50.54262712,Without Failure,1409
7,645,62.90015741,79.33776737,54.41702838,50.47832743,Without Failure,1077
7,1651,69.42735442,80.81459918,53.82513657,54.63379363,Without Failure,1448
7,868,71.01455946,91.08785642,52.83187524,38.36585333,Without Failure,1636
5,1226,86.29223666,94.33863291,54.23530637,35.97578057,Mechanical Wear,69
9,1942,59.91036717,100.8243331,56.96253964,44.37709581,Without Failure,948
2,491,85.57103171,80.83007874,60.02770496,45.24836894,Without Failure,644
4,294,82.8969672,103.77632,47.2536402,42.81347393,Without Failure,519
2,456,97.4226745,80.56396967,49.68911334,18.74613482,Without Failure,1372
8,1169,80.32900842,102.0332733,44.06593071,33.73382834,Without Failure,692
1,1261,62.60740578,117.8611922,49.80360247,48.54785858,Without Failure,1223
9,739,74.51963223,112.86856,45.77555903,49.78760818,Without Failure,1465
5,1790,65.08547694,94.77741011,57.62606379,44.68372683,Without Failure,1917
3,423,78.88904655,90.87339952,49.79983883,41.16815287,Without Failure,846
4,1007,92.42903724,138.5446985,44.01604321,32.16787928,Without Failure,1632
1,291,66.41949869,110.3545805,46.76498493,41.99288275,Without Failure,1400
3,155,84.31561154,109.8057235,47.99442402,45.44024322,Without Failure,1575
8,1983,68.80875305,115.1665518,42.96085733,54.50774955,Without Failure,1639
2,1874,59.49222854,108.5577538,50.29594012,29.18698545,Without Failure,1487
2,349,90.98676028,108.4472336,56.22080206,48.8295485,Power Failure,28
9,1465,77.32703452,105.3557658,41.86838585,53.89455719,Without Failure,1583
5,1957,79.91435766,104.8852742,52.05457073,33.45509302,Without Failure,741
5,242,83.61706978,95.85424235,38.0458828,44.04414741,Without Failure,1989
1,1230,57.99247806,98.96344284,53.77731856,20.65831447,Without Failure,1117
6,1451,72.3431422,122.9806654,44.83537373,44.07563672,Without Failure,1588
8,1789,58.57336576,112.879625,57.12278632,43.93553666,Without Failure,1365
6,971,69.76635188,87.81724145,54.96648925,32.88833106,Without Failure,1504
7,257,86.49277225,114.0781146,52.38848938,36.90156902,Without Failure,1022
4,584,79.49525341,99.05836818,49.13109281,51.47478077,Without Failure,1685
2,34,68.82899172,89.02690228,45.34066903,33.77805898,Without Failure,1665
1,1152,75.24714364,106.4080582,51.55031808,45.53869523,Without Failure,1291
6,429,73.54554807,87.3460988,50.28969537,15.82019923,Without Failure,1236
9,1723,78.10910809,86.60609972,51.99747818,32.57707671,Without Failure,1878
10,1342,68.74631767,119.3950483,45.30878566,52.37263149,Without Failure,1418
5,94,73.77443591,81.82848764,57.28511532,44.49377578,Without Failure,1542
2,219,76.51269399,103.1778332,58.32567731,51.0708715,Overheating,65
1,300,79.25792765,113.3737424,47.93284667,38.83705843,Without Failure,923
3,1660,77.19437262,87.85313274,50.07829816,31.7110525,Without Failure,1714
4,1208,58.6191223,116.6893125,50.40278826,49.12925114,Without Failure,1072
7,1060,62.400414,109.5209729,50.78020909,51.79511001,Without Failure,501
9,774,81.2398777,151.8344638,45.8962177,41.10497895,Without Failure,864
8,1645,72.45721592,102.5419238,52.88378781,47.041521,Without Failure,1438
9,399,70.55533071,128.458174,44.25376602,45.56039593,Without Failure,1649
7,689,72.48691569,82.2960582,51.40277917,48.30522629,Overheating,82
10,1165,72.47351629,88.54178485,39.58813383,32.82467482,Without Failure,828
8,992,57.32503675,117.0160294,53.35912452,44.90946375,Without Failure,1227
8,133,92.2929767,92.0901765,51.32399681,38.9938056,Without Failure,1035
1,1468,73.87313303,93.40702715,46.75440851,49.49621576,Without Failure,1141
9,660,75.14544896,128.6810984,52.24190251,39.18366187,Without Failure,1131
2,1929,75.78766339,110.638194,58.26708296,45.18775969,Without Failure,1784
7,1311,84.62232943,108.6254088,58.39243622,41.95271821,Without Failure,999
10,1925,81.83639192,104.7964489,53.20488812,24.80404229,Without Failure,1408
10,257,74.25150917,106.266774,52.81126687,43.808627,Without Failure,1800
5,1062,66.27368524,74.23120158,55.98704249,27.36630384,Without Failure,594
4,304,87.36698153,102.9456781,54.88532772,47.90424905,Power Failure,62
1,1306,75.56035275,90.03289536,45.42754146,47.54073406,Sensor Failure,43
1,1847,80.9492363,115.7131093,52.18384394,33.08067789,Without Failure,1841
3,525,64.15412026,89.83063694,48.46628041,28.44082088,Power Failure,38
1,406,81.49088442,92.09630666,59.80304065,37.20819179,Without Failure,1858
8,1382,60.74860613,79.97273159,53.7430236,39.84717789,Without Failure,982
3,885,71.02675537,109.8913818,48.85105743,41.73642202,Without Failure,1325
10,377,76.32904426,121.8220702,49.06291912,18.223105,Mechanical Wear,55
2,468,92.37305907,86.93446424,42.24393114,36.75625135,Without Failure,1951
6,872,81.58363331,90.34369955,50.8692267,45.41264577,Without Failure,1014
4,1970,89.37409712,115.3172913,47.05306205,23.27794762,Without Failure,1333
4,989,79.60011538,99.39637476,51.11246765,39.75480799,Without Failure,1851
2,1304,63.9004295,103.5283038,64.5929287,44.48706268,Without Failure,1902
2,1588,63.95730084,108.1674261,49.86070182,35.30371355,Without Failure,877
6,10,82.61387429,96.62421779,42.69999996,40.83841648,Without Failure,1210
5,674,64.98248366,94.72140667,47.98157464,33.97211973,Without Failure,1220
9,694,59.56114721,86.35406986,49.82766507,44.30507597,Without Failure,1569
4,1209,65.24010489,84.87410233,48.29030106,45.24558663,Without Failure,1656
5,1987,77.68184848,71.78351171,51.29966923,38.90086553,Overheating,2
1,1572,67.06237644,102.4557724,49.83084559,21.54233648,Without Failure,511
2,972,87.55157355,102.4484454,52.30500835,30.49296434,Without Failure,1267
3,8,79.27015684,107.0025642,51.35888754,53.99085986,Without Failure,725
5,27,76.89171405,113.3098679,58.12941735,16.66622551,Without Failure,1479
5,822,78.8781493,103.4475036,53.61697232,51.10702928,Without Failure,702
4,685,81.03763904,79.16543809,55.88576386,36.75832581,Without Failure,1456
10,1487,81.18268765,89.71527239,46.35151363,44.54081863,Without Failure,937
3,1662,66.82993157,85.16519427,53.51788922,40.41967722,Without Failure,1015
9,510,87.60653547,85.57721277,53.61604943,41.8336098,Overheating,6
1,501,81.28088028,108.4944284,44.69903065,43.69217451,Without Failure,635
6,581,71.05043279,101.0249659,47.37740059,40.76698651,Without Failure,1246
7,1818,82.72659462,86.70578032,51.27613665,39.07675246,Without Failure,648
10,777,61.67524561,110.9922404,51.19398641,64.45834477,Without Failure,1900
4,1686,83.55110204,96.90505855,51.95844329,38.7458923,Sensor Failure,79
10,660,77.88028521,88.90265628,49.79176145,42.92011534,Without Failure,1894
3,1241,53.55398451,106.2037666,51.49824209,43.70021496,Without Failure,555
8,1452,94.97879193,120.6253504,48.8528412,38.37505389,Without Failure,978
9,1661,61.92906665,90.49238225,50.06993521,34.48009884,Overheating,58
1,2,80.74017799,85.9417795,54.42770916,39.2573193,Without Failure,1780
10,1210,89.1433684,106.7272857,48.22029299,42.42531701,Without Failure,1348
9,42,48.85758111,102.6723954,54.43515042,46.23045256,Without Failure,1857
7,1634,77.32620092,93.56385609,52.19863866,48.33045939,Without Failure,1484
1,774,83.86231604,90.94710094,57.45276374,24.74358544,Without Failure,1014
7,1434,86.16100819,102.2397728,51.55443119,37.60726776,Without Failure,617
5,1213,87.16819252,82.56594089,53.73753211,29.25804352,Without Failure,1147
10,41,84.25929214,93.83667272,31.48179286,29.59780142,Mechanical Wear,32
7,1120,71.64020427,89.60411154,44.7659167,25.76851723,Without Failure,1511
9,1795,79.59309319,86.2545328,51.42708336,53.89802302,Without Failure,1637
8,729,95.11434225,103.7560476,54.77610196,35.98954433,Without Failure,902
6,1981,87.63600949,127.8130623,51.92610668,47.44693672,Without Failure,817
2,647,68.33131511,76.77904687,48.06755269,50.69465163,Without Failure,939
8,1875,85.65361644,112.9868288,44.65748315,22.0537361,Without Failure,1843
4,656,88.56290502,101.4323942,48.82831894,42.4839135,Without Failure,1400
8,1540,66.20288797,40.83109708,52.61112711,17.52012483,Without Failure,1812
7,1982,74.7895054,94.54690313,51.65562824,55.78755751,Without Failure,1586
4,880,72.1404627,151.4439454,54.39879017,41.54224487,Overheating,26
8,1928,84.24490788,69.28289414,49.31922487,46.32383475,Overheating,67
2,1159,70.90278969,117.7980118,50.65444367,39.25007138,Without Failure,753
9,509,68.70822886,106.2988426,42.36313576,37.07936923,Without Failure,1647
6,1542,85.91558883,86.4581153,46.34355938,33.44848628,Power Failure,94
7,36,62.94837297,107.448378,56.30755246,45.78628769,Without Failure,1980
10,822,76.85529089,106.3883686,53.36419749,54.84335558,Without Failure,1847
1,578,67.70990137,99.06488857,54.96393947,41.84523069,Without Failure,1545
3,1927,85.90869389,95.31292689,47.71876605,37.78868527,Without Failure,1258
10,836,68.88544635,94.11648324,57.9645946,49.09974433,Power Failure,88
5,516,75.36709807,104.4935023,51.62803968,57.78620066,Without Failure,805
7,784,51.0891478,107.8013191,46.60135168,44.66529065,Without Failure,1116
1,1020,75.01805715,114.7055776,52.11609327,20.8488682,Without Failure,906
9,878,73.2334911,97.60245211,53.85167468,29.6930811,Power Failure,89
5,1081,75.71575417,105.3861443,52.73211697,24.14213106,Overheating,39
3,958,88.01943952,80.65079378,46.48065123,40.65435826,Without Failure,988
7,154,80.98155429,73.98722348,50.16281688,22.27991422,Without Failure,1956
10,1895,78.95643067,93.52289984,55.22186304,39.00707175,Without Failure,1784
8,112,67.61284043,82.59414961,47.93970415,54.40488842,Without Failure,967
10,1483,96.370491,99.86509367,50.60318947,36.79412618,Without Failure,1578
10,1627,56.61681512,106.1917895,44.88235356,26.20390479,Without Failure,1022
3,835,63.03603187,101.2682677,54.62145471,39.53727124,Without Failure,995
7,1779,67.35475253,92.24335261,47.13800372,36.33320158,Without Failure,1064
